epoch,train_recall,test_recall,train_loss,val_loss
0,0.008725528331198199,0.008436177803174976,"tensor(0.0015, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0056, device='cuda:0')"
0,0.007280752325583536,0.009113124440718236,"tensor(0.0028, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0138, device='cuda:0')"
0,0.006765808634622626,0.00800310058195233,"tensor(0.0054, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0051, device='cuda:0')"
0,0.006437684408223081,0.007097620394543339,"tensor(0.0045, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0050, device='cuda:0')"
0,0.007454494614233166,0.0057850862448195865,"tensor(0.0044, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0089, device='cuda:0')"
0,0.009116626108870207,0.00910413497535901,"tensor(0.0068, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0115, device='cuda:0')"
0,0.006186249358319197,0.007942074083075302,"tensor(0.0054, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0045, device='cuda:0')"
0,0.007430281660581802,0.007631450805494789,"tensor(0.0024, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0038, device='cuda:0')"
0,0.007533065660753762,0.0077619862060734,"tensor(0.0036, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0021, device='cuda:0')"
0,0.0070748797405804946,0.008256926776003495,"tensor(0.0062, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0048, device='cuda:0')"
0,0.007141484105449843,0.008789129001870902,"tensor(0.0035, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0071, device='cuda:0')"
0,0.007663787079060469,0.008978874218590886,"tensor(0.0025, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0046, device='cuda:0')"
0,0.008959437653894418,0.00825618067764012,"tensor(0.0070, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0031, device='cuda:0')"
0,0.00769334685620375,0.007785885405105568,"tensor(0.0037, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0021, device='cuda:0')"
0,0.01000356883987474,0.008541923577656112,"tensor(0.0161, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0059, device='cuda:0')"
0,0.0061252898696724165,0.007777090385815028,"tensor(0.0231, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0138, device='cuda:0')"
0,0.005847407587821152,0.0065853543986992055,"tensor(0.0036, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0034, device='cuda:0')"
0,0.0069681696477210155,0.011378712350818044,"tensor(0.0146, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0034, device='cuda:0')"
0,0.007816506925088828,0.0092938263254525,"tensor(0.0094, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0016, device='cuda:0')"
0,0.00795503503772951,0.008367756154591335,"tensor(0.0029, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0067, device='cuda:0')"
0,0.008341460512560354,0.0076241568372324466,"tensor(0.0112, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0038, device='cuda:0')"
0,0.009742305541619494,0.0089237578505195,"tensor(0.0022, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0016, device='cuda:0')"
0,0.008476307069242267,0.007789662522308402,"tensor(0.0074, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0013, device='cuda:0')"
0,0.007367125679643599,0.007611801215870008,"tensor(0.0028, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0020, device='cuda:0')"
0,0.008396343066880592,0.0081145839737984,"tensor(0.0032, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0028, device='cuda:0')"
0,0.009701188482253919,0.00857410599104277,"tensor(0.0023, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0025, device='cuda:0')"
0,0.007311838507637951,0.008601856800823187,"tensor(0.0028, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0080, device='cuda:0')"
0,0.006494946257917358,0.0066761640076523476,"tensor(0.0014, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0041, device='cuda:0')"
0,0.008415406739944464,0.006776532426887213,"tensor(0.0025, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0064, device='cuda:0')"
0,0.008169255541743446,0.008706825844441728,"tensor(0.0025, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0019, device='cuda:0')"
0,0.009215119883305064,0.008412216793883237,"tensor(0.0019, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.0019, device='cuda:0')"
