epoch,train_recall,test_recall,train_loss,val_loss
0,0.05632424086718509,0.056045432286612545,"tensor(0.4864, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4842, device='cuda:0')"
0,0.05660949187573685,0.055851941888799043,"tensor(0.4998, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4954, device='cuda:0')"
0,0.05637965515714802,0.0562347327575699,"tensor(0.4927, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4890, device='cuda:0')"
0,0.05774935287917142,0.0575239588490895,"tensor(0.4983, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4969, device='cuda:0')"
0,0.05720886271180456,0.05660311947956657,"tensor(0.5011, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4996, device='cuda:0')"
0,0.05739299246974666,0.05619777472288637,"tensor(0.4852, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4832, device='cuda:0')"
0,0.056436056218773685,0.05608223144573141,"tensor(0.4913, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4887, device='cuda:0')"
0,0.05975938111378887,0.05824966151701018,"tensor(0.5074, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.5060, device='cuda:0')"
0,0.060031152596046244,0.059637338257484414,"tensor(0.5088, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.5070, device='cuda:0')"
0,0.060199269737782286,0.059407334469313816,"tensor(0.4867, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4821, device='cuda:0')"
0,0.058869974042145896,0.058614615393472826,"tensor(0.4940, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4927, device='cuda:0')"
0,0.05835368856121874,0.057909919792766044,"tensor(0.4769, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4737, device='cuda:0')"
0,0.059004280471670945,0.05817857523989005,"tensor(0.4747, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4718, device='cuda:0')"
0,0.05984583561454023,0.05848163570726239,"tensor(0.4844, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4815, device='cuda:0')"
0,0.05894567814330177,0.05842102571824576,"tensor(0.4910, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4867, device='cuda:0')"
0,0.058161009714292146,0.057518741755689835,"tensor(0.5108, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.5077, device='cuda:0')"
0,0.059940551123463214,0.05931943497700247,"tensor(0.4787, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4761, device='cuda:0')"
0,0.058459446742133256,0.05808950454541234,"tensor(0.4746, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4703, device='cuda:0')"
0,0.059371782061708345,0.05827196782449846,"tensor(0.4840, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4808, device='cuda:0')"
0,0.060111274686565894,0.0592009988771954,"tensor(0.4806, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4788, device='cuda:0')"
0,0.061555207447855885,0.060699633356104864,"tensor(0.4647, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4615, device='cuda:0')"
0,0.06058105708705451,0.05970914526651853,"tensor(0.4656, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4618, device='cuda:0')"
0,0.06115829706564724,0.060026059825777696,"tensor(0.4851, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4783, device='cuda:0')"
0,0.060354871548198095,0.0594774180396498,"tensor(0.4921, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4874, device='cuda:0')"
0,0.0614647400487477,0.06079399619872502,"tensor(0.4717, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4713, device='cuda:0')"
0,0.06158070881812319,0.06091516560398015,"tensor(0.4856, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4831, device='cuda:0')"
0,0.062200129544578556,0.06077616816247562,"tensor(0.4726, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4703, device='cuda:0')"
0,0.06102638441390159,0.06097759664956332,"tensor(0.4866, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4836, device='cuda:0')"
0,0.0619204353996458,0.06083065690976325,"tensor(0.4818, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4807, device='cuda:0')"
0,0.06140378761646254,0.06054758541844171,"tensor(0.4989, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4963, device='cuda:0')"
0,0.06173356202726073,0.06053772691057587,"tensor(0.4691, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4665, device='cuda:0')"
0,0.06324250924345423,0.06184385015794566,"tensor(0.4929, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4895, device='cuda:0')"
0,0.06401188267815511,0.062457410971286896,"tensor(0.4741, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4712, device='cuda:0')"
0,0.06239966624341871,0.06118471681006303,"tensor(0.4498, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4472, device='cuda:0')"
0,0.06192733949637954,0.060683009558359126,"tensor(0.4821, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4791, device='cuda:0')"
0,0.06179374922011636,0.06000208955847967,"tensor(0.4827, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4803, device='cuda:0')"
0,0.06130834141055928,0.06094594092580317,"tensor(0.4880, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4841, device='cuda:0')"
0,0.06417699431258717,0.06294192710759632,"tensor(0.4660, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4603, device='cuda:0')"
0,0.06443460469242493,0.06228620361562337,"tensor(0.4761, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4730, device='cuda:0')"
0,0.06417563069596882,0.0622925092300081,"tensor(0.4856, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4842, device='cuda:0')"
0,0.0648487817622168,0.06327002707261314,"tensor(0.4821, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4803, device='cuda:0')"
0,0.06434064463486411,0.06333321988158859,"tensor(0.4757, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4725, device='cuda:0')"
0,0.0642444017481356,0.06258772948782124,"tensor(0.4725, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4699, device='cuda:0')"
0,0.06370538337166838,0.06219080037210411,"tensor(0.4582, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4536, device='cuda:0')"
1,0.06303690405616909,0.06191794137918764,"tensor(0.4708, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4681, device='cuda:0')"
1,0.06462992923178738,0.06287680762136975,"tensor(0.4732, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4694, device='cuda:0')"
1,0.0644906094940913,0.0623758101015495,"tensor(0.4771, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4740, device='cuda:0')"
1,0.0658955856439162,0.06393010244908354,"tensor(0.4756, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4725, device='cuda:0')"
1,0.06524463594759979,0.06315051429889948,"tensor(0.4812, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4784, device='cuda:0')"
1,0.06531967335064055,0.06377213941250917,"tensor(0.4804, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4781, device='cuda:0')"
1,0.06499311797469655,0.06345748363139962,"tensor(0.4687, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4660, device='cuda:0')"
1,0.06344451758089784,0.062428673599356055,"tensor(0.4727, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4706, device='cuda:0')"
1,0.06475994077670048,0.06348555179261067,"tensor(0.4757, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4760, device='cuda:0')"
1,0.06472582030241693,0.06356641121373266,"tensor(0.4872, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4854, device='cuda:0')"
1,0.06351564824073445,0.06237386267434209,"tensor(0.4778, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4724, device='cuda:0')"
1,0.0644927043149499,0.063014763279164,"tensor(0.4576, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4532, device='cuda:0')"
1,0.06484815284240482,0.06282881997087833,"tensor(0.4738, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4696, device='cuda:0')"
1,0.0625473061114632,0.06074153636782435,"tensor(0.4582, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4546, device='cuda:0')"
1,0.06512553225417132,0.06394062445862335,"tensor(0.4738, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4726, device='cuda:0')"
1,0.06475240831843308,0.06334896980778397,"tensor(0.4774, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4757, device='cuda:0')"
1,0.06460129332007404,0.06414893648459599,"tensor(0.4660, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4623, device='cuda:0')"
1,0.06503112872284475,0.06336910140926622,"tensor(0.4550, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4523, device='cuda:0')"
1,0.06580043027104404,0.06402547738571941,"tensor(0.4619, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4571, device='cuda:0')"
1,0.06532631811519632,0.0641348229722058,"tensor(0.4816, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4783, device='cuda:0')"
1,0.06505956812238668,0.06374439891071068,"tensor(0.4734, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4703, device='cuda:0')"
1,0.06622770342079108,0.06483014929924107,"tensor(0.4611, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4585, device='cuda:0')"
1,0.06496556366393837,0.06318668820936381,"tensor(0.4430, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4396, device='cuda:0')"
1,0.06344425262451266,0.061697017218615806,"tensor(0.4665, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4640, device='cuda:0')"
1,0.06608070823155249,0.06423274545438906,"tensor(0.4706, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4660, device='cuda:0')"
1,0.06580071145783918,0.06443014850899619,"tensor(0.4825, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4793, device='cuda:0')"
1,0.06480174697770658,0.06336425268502452,"tensor(0.4790, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4752, device='cuda:0')"
1,0.06553363505418261,0.06372697942119339,"tensor(0.4777, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4743, device='cuda:0')"
1,0.06639149222393619,0.06542612284684707,"tensor(0.4529, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4491, device='cuda:0')"
1,0.0650726479368166,0.06371085299079322,"tensor(0.4550, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4529, device='cuda:0')"
1,0.06619988932299439,0.06402075150526867,"tensor(0.4920, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4859, device='cuda:0')"
1,0.06586573050222697,0.06480099361283807,"tensor(0.4629, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4600, device='cuda:0')"
1,0.06679188823437501,0.06492082268090198,"tensor(0.4907, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4878, device='cuda:0')"
1,0.06492043990812287,0.06355046913155378,"tensor(0.4647, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4621, device='cuda:0')"
1,0.06622692700769955,0.06407843068026904,"tensor(0.4795, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4752, device='cuda:0')"
1,0.06607348589006413,0.06422573349539878,"tensor(0.4845, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4816, device='cuda:0')"
1,0.066166874732191,0.06415117922407805,"tensor(0.4735, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4702, device='cuda:0')"
1,0.06507578862512339,0.06333163766273074,"tensor(0.4824, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4762, device='cuda:0')"
1,0.0649684332857694,0.06337967984393403,"tensor(0.4838, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4782, device='cuda:0')"
1,0.06578958803157046,0.06450670407916738,"tensor(0.4772, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4753, device='cuda:0')"
1,0.06603760146356698,0.06508531722563832,"tensor(0.4922, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4892, device='cuda:0')"
1,0.06620055643705523,0.06445205175319749,"tensor(0.4711, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4689, device='cuda:0')"
1,0.06579400839276284,0.0644690995633723,"tensor(0.4396, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4362, device='cuda:0')"
1,0.066288338844891,0.06474121124971088,"tensor(0.4598, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4573, device='cuda:0')"
1,0.06624328137367617,0.0648832797415151,"tensor(0.4534, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4507, device='cuda:0')"
1,0.06553619659023438,0.06414452762591136,"tensor(0.4891, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4842, device='cuda:0')"
1,0.06673170290329068,0.06516082359211903,"tensor(0.4830, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4806, device='cuda:0')"
1,0.06649822971415259,0.06499127921562482,"tensor(0.4596, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4573, device='cuda:0')"
1,0.06624099059442666,0.06489880210608055,"tensor(0.5026, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4983, device='cuda:0')"
1,0.06716421227089282,0.06561114936242289,"tensor(0.4560, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4539, device='cuda:0')"
1,0.06725323750235021,0.06653602221981827,"tensor(0.4714, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4683, device='cuda:0')"
1,0.06685158767737903,0.0656478346407331,"tensor(0.4754, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4722, device='cuda:0')"
1,0.06676134003746036,0.06544659265119666,"tensor(0.4585, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4553, device='cuda:0')"
1,0.06696845680951659,0.06632647205725678,"tensor(0.4681, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4635, device='cuda:0')"
1,0.06737070746888875,0.06656026785622403,"tensor(0.4616, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4581, device='cuda:0')"
1,0.06641982812019961,0.06570160918095776,"tensor(0.4709, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4669, device='cuda:0')"
1,0.06713370870261669,0.0664826328042617,"tensor(0.4596, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4560, device='cuda:0')"
1,0.06528717422748839,0.06430984621398221,"tensor(0.4776, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4754, device='cuda:0')"
1,0.06705327942006108,0.06532670553732497,"tensor(0.4656, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4641, device='cuda:0')"
1,0.06626420340947752,0.06485352815249491,"tensor(0.4604, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4565, device='cuda:0')"
1,0.0660237397459696,0.06406077406387917,"tensor(0.4897, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4857, device='cuda:0')"
1,0.06602243035630741,0.06567197447045492,"tensor(0.4760, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4730, device='cuda:0')"
1,0.06645365239409276,0.0642502144368651,"tensor(0.4636, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4614, device='cuda:0')"
1,0.06714130466560131,0.06582657158522469,"tensor(0.4500, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4475, device='cuda:0')"
1,0.06634968831838388,0.06523691241436352,"tensor(0.4635, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4610, device='cuda:0')"
1,0.06713968820859124,0.06591795768346208,"tensor(0.4680, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4651, device='cuda:0')"
1,0.06651549000282714,0.06575129763028177,"tensor(0.4664, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4642, device='cuda:0')"
1,0.06636024134392762,0.06547463884825348,"tensor(0.4655, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4637, device='cuda:0')"
1,0.06759174924461958,0.06675530152008625,"tensor(0.4797, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4766, device='cuda:0')"
1,0.0679707185933263,0.06734119879587812,"tensor(0.4553, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4522, device='cuda:0')"
1,0.06761599756338835,0.06688332636199652,"tensor(0.4562, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4526, device='cuda:0')"
1,0.06797155924323427,0.06690525293937924,"tensor(0.4693, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4651, device='cuda:0')"
1,0.06764809519094653,0.06714517325876805,"tensor(0.4697, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4679, device='cuda:0')"
1,0.06851183121907935,0.06722312793789449,"tensor(0.4629, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4612, device='cuda:0')"
1,0.06702998842028883,0.06656531680155651,"tensor(0.4748, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4713, device='cuda:0')"
1,0.06705174040441401,0.06617146002812424,"tensor(0.4686, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4662, device='cuda:0')"
1,0.06751191854171432,0.06667697201904872,"tensor(0.4591, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4559, device='cuda:0')"
1,0.06763945949386715,0.0667079172194091,"tensor(0.4802, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4751, device='cuda:0')"
2,0.06702878799770973,0.06594693435101377,"tensor(0.4629, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4601, device='cuda:0')"
2,0.06846810591965895,0.06817635009165002,"tensor(0.4565, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4532, device='cuda:0')"
2,0.06777800981465104,0.06690626326056284,"tensor(0.4524, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4494, device='cuda:0')"
2,0.06784080831329486,0.0661270140392209,"tensor(0.4756, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4733, device='cuda:0')"
2,0.06771539043504808,0.06686883665067861,"tensor(0.4627, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4602, device='cuda:0')"
2,0.06857524077520703,0.06619099168357154,"tensor(0.4555, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4546, device='cuda:0')"
2,0.06772734403562407,0.06637556478952364,"tensor(0.4558, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4527, device='cuda:0')"
2,0.0678421035265284,0.06657368627284481,"tensor(0.4603, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4573, device='cuda:0')"
2,0.06783735608475885,0.06577658224496222,"tensor(0.4812, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4782, device='cuda:0')"
2,0.06756664349987251,0.06606482453781594,"tensor(0.4642, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4620, device='cuda:0')"
2,0.06789185903271151,0.06653086048252886,"tensor(0.4718, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4677, device='cuda:0')"
2,0.0683363377239741,0.06700216078740145,"tensor(0.4576, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4534, device='cuda:0')"
2,0.0679965873471454,0.0676506562482373,"tensor(0.4639, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4609, device='cuda:0')"
2,0.06940806880620039,0.06803647712113481,"tensor(0.4612, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4591, device='cuda:0')"
2,0.06850350437695078,0.06739489892329756,"tensor(0.4724, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4685, device='cuda:0')"
2,0.06735237350724169,0.06585497574599077,"tensor(0.4584, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4550, device='cuda:0')"
2,0.06914509544083025,0.06834599881186089,"tensor(0.4529, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4487, device='cuda:0')"
2,0.06778990605465468,0.06674157788368305,"tensor(0.4735, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4712, device='cuda:0')"
2,0.06860225192395987,0.06726599457275254,"tensor(0.4487, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4459, device='cuda:0')"
2,0.06864000193940915,0.06708183196633728,"tensor(0.4683, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4656, device='cuda:0')"
2,0.06802323729308718,0.06723548834777938,"tensor(0.4603, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4568, device='cuda:0')"
2,0.06811023991831357,0.06682000362666089,"tensor(0.4709, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4644, device='cuda:0')"
2,0.06856626026195967,0.06750785359632464,"tensor(0.4535, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4487, device='cuda:0')"
2,0.06755873023521347,0.06711020816212883,"tensor(0.4686, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4669, device='cuda:0')"
2,0.0683023218526004,0.06744042835753832,"tensor(0.4775, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4740, device='cuda:0')"
2,0.06910224405214493,0.06777034896508495,"tensor(0.4340, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4318, device='cuda:0')"
2,0.06841593399054251,0.06687080745700667,"tensor(0.4689, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4656, device='cuda:0')"
2,0.06925354423227967,0.06804543632098148,"tensor(0.4868, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4834, device='cuda:0')"
2,0.06771021279765324,0.06757918423322114,"tensor(0.4566, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4513, device='cuda:0')"
2,0.06785728842299475,0.06580243605335513,"tensor(0.4547, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4520, device='cuda:0')"
2,0.06810075103218198,0.06635238382483936,"tensor(0.4555, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4531, device='cuda:0')"
2,0.06828842044458758,0.06780825363577508,"tensor(0.4791, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4765, device='cuda:0')"
2,0.06831974321633597,0.06722731947668707,"tensor(0.4705, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4665, device='cuda:0')"
2,0.06778215028368743,0.06576869347038258,"tensor(0.4596, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4568, device='cuda:0')"
2,0.06847413373703161,0.06688611041592189,"tensor(0.4587, device='cuda:0', grad_fn=<NegBackward0>)","tensor(0.4555, device='cuda:0')"
